course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,qs_rank,progress_ratio,CQS_num
C_1780261,0,0,1,1,0,0,2.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1,144,142.0,0.9861111111111112,,0.0,0.0,1.0,,0.0,0
C_682006,0,0,12,32,12,301,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_681017,0,0,13,52,15,108,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,343,342.0,0.9970845481049564,453.5969583333333,0.0,0.0,0.0,,0.0,0
C_676685,1,1,4,54,4,20,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,4009,4006.0,0.9992516837116489,,0.0,0.0,0.0,1001.0,0.0,1
C_2281545,0,0,7,51,7,214,7.0,0.0,1,0.0,34,58,35,0.0,0.0,0.0,11.0,7.0,3,141,134.0,0.950354609929078,,0.0,0.0,0.0308123249299719,316.0,0.0,0
C_2199451,0,0,14,37,14,81,11.0,0.0,0,0.0,13,15,5,0.0,0.0,0.0,16.0,5.0,0,1136,1125.0,0.9903169014084507,600.2722162162162,0.7640056022408963,0.1547619047619047,0.0864864864864864,,0.0,0
C_788575,6,10,10,46,47,169,31.0,0.0,0,1.0,0,0,0,0.0,63.0,31.0,0.0,0.0,0,18137,18106.0,0.998290786789436,,0.0,0.0,0.0,489.0,0.0,1
C_682553,1,0,19,50,9,135,7.0,0.0,1,1.0,135,1067,660,0.0,2.0,2.0,14.0,3.0,6,2053,2046.0,0.996590355577204,,0.742288961038961,0.4444444444444444,0.0666666666666666,,0.0,2
C_707135,0,1,5,27,6,76,6.0,0.0,1,1.0,60,60,54,0.0,5.0,5.0,19.0,1.0,19,2985,2979.0,0.9979899497487436,611.2044074074074,0.0,0.0,0.7037037037037037,431.0,0.0,1
C_697468,1,2,14,35,13,44,3.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,2495,2492.0,0.9987975951903808,,0.0,0.0,0.0,580.0,0.0,1
C_862967,1,6,10,50,9,104,20.0,0.0,0,1.0,0,0,0,0.0,56.0,20.0,0.0,0.0,0,11151,11131.0,0.998206438884405,,0.0,0.0,0.0,,0.0,1
C_697072,1,0,11,59,11,23,6.0,0.0,0,1.0,0,0,0,0.0,10.0,6.0,0.0,0.0,0,9295,9289.0,0.999354491662184,773.2992909090909,0.0,0.0,0.0,20.0,0.0,1
C_697142,0,0,9,100,5,25,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,422,422.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682530,1,0,11,67,11,322,8.0,0.0,0,1.0,0,0,0,0.0,20.0,8.0,0.0,0.0,0,3364,3356.0,0.9976218787158144,741.2066415094339,0.0,0.0,0.0,,0.0,1
C_2224832,0,0,8,17,1,20,22.0,0.0,1,0.0,20,80,67,0.0,0.0,0.0,59.0,22.0,7,73,51.0,0.6986301369863014,,0.0,0.0,0.1443850267379679,,0.0,2
C_947733,0,0,12,85,2,7,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_681977,0,0,10,104,27,114,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_2298126,0,0,6,25,0,0,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,43,42.0,0.9767441860465116,,0.0,0.0,0.04,901.0,0.0,0
C_939352,0,0,5,75,7,9,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,,0.0,0.0,0.0,901.0,0.0,0
C_680859,0,3,12,96,12,193,9.0,0.0,0,1.0,0,0,0,0.0,15.0,9.0,0.0,0.0,0,1526,1517.0,0.9941022280471822,566.0971162790697,0.0,0.0,0.0,,0.0,1
C_1755922,0,0,9,20,9,145,10.0,0.0,1,1.0,145,185,121,0.0,2.0,1.0,26.0,10.0,10,212,202.0,0.9528301886792452,660.719,0.0,0.0,0.13,,0.0,2
C_2227020,0,0,2,7,0,0,3.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,3.0,3.0,1,1041,1038.0,0.9971181556195964,,0.0,0.0,0.1428571428571428,641.0,0.0,0
C_2335752,0,0,9,45,52,296,0.0,0.0,0,0.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0,40,40.0,1.0,,0.0,0.0,0.0,,0.0,0
C_854900,0,0,17,90,44,87,1.0,0.0,0,1.0,2,2,0,0.0,1.0,1.0,0.0,0.0,0,67,66.0,0.9850746268656716,673.1078863636363,0.0,0.0,0.0,631.0,0.0,1
C_697166,0,39,13,66,12,215,4.0,0.0,0,1.0,0,0,0,0.0,41.0,4.0,0.0,0.0,0,7480,7476.0,0.9994652406417112,683.7033636363636,0.0,0.0,0.0,20.0,0.0,1
C_1875539,0,0,9,44,9,83,13.0,0.0,1,0.0,10,74,38,0.0,0.0,0.0,79.0,12.0,24,159,146.0,0.9182389937106918,557.8011851851852,0.9047619047619048,0.3333333333333333,0.1420454545454545,,0.0,0
C_2328495,0,0,11,28,18,262,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,17,17.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1828106,0,0,7,80,29,138,57.0,0.0,1,0.0,45,45,29,0.0,0.0,0.0,340.0,57.0,1,192,135.0,0.703125,,0.0,0.0,0.0653508771929824,,0.0,1
C_1725364,0,0,9,87,1,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1756076,0,0,13,151,49,381,0.0,0.0,0,0.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0,37,37.0,1.0,278.8010939597316,0.0,0.0,0.0,,0.0,0
C_680757,0,0,6,73,15,29,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,3621,3620.0,0.99972383319525,791.5112328767124,0.0,0.0,0.0,20.0,0.0,0
C_680999,3,3,8,65,41,197,14.0,0.0,0,1.0,0,0,0,0.0,18.0,14.0,0.0,0.0,0,1580,1566.0,0.9911392405063292,,0.0,0.0,0.0,,0.0,1
C_2332739,0,0,8,85,7,74,1.0,0.0,0,0.0,23,146,124,0.0,0.0,0.0,0.0,0.0,0,712,711.0,0.9985955056179776,,1.0,0.1428571428571428,0.0,20.0,0.0,1
C_1761463,0,0,8,48,39,254,2.0,0.0,1,0.0,154,154,117,0.0,0.0,0.0,6.0,2.0,5,65,63.0,0.9692307692307692,616.0828541666666,0.0,0.0,0.0625,141.0,0.0,1
C_2233592,0,0,16,16,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_696978,0,0,12,55,18,133,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_681030,0,0,8,61,8,34,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,485.6912931034483,0.0,0.0,0.0,396.0,0.0,0
C_680716,0,8,8,24,8,204,13.0,0.0,0,1.0,0,0,0,0.0,32.0,13.0,0.0,0.0,0,7658,7645.0,0.9983024288325932,,0.0,0.0,0.0,336.0,0.0,1
C_756671,0,0,12,50,43,205,3.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,3.0,1.0,0,1007,1004.0,0.997020854021847,,0.0,0.0,0.06,385.0,0.0,0
C_682287,0,0,10,83,49,92,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,9,9.0,1.0,560.4416867469879,0.0,0.0,0.0,20.0,0.0,0
C_2329349,0,0,10,54,53,106,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1704740,0,0,21,21,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1912009,0,1,2,2,0,0,12.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,14.0,11.0,2,103,91.0,0.883495145631068,,0.0,0.0,0.6363636363636364,,0.0,0
C_697019,5,10,8,34,8,95,24.0,0.0,0,1.0,0,0,0,0.0,92.0,24.0,0.0,0.0,0,14855,14831.0,0.9983843823628408,442.1315151515152,0.0,0.0,0.0,,0.0,1
C_707038,11,23,13,258,42,251,136.0,0.0,0,1.0,0,0,0,0.0,274.0,136.0,0.0,0.0,0,25751,25615.0,0.9947186517028463,319.4444319066148,0.0,0.0,0.0,20.0,0.0,1
C_680780,1,1,10,22,23,61,19.0,0.0,0,1.0,0,0,0,0.0,54.0,19.0,0.0,0.0,0,2762,2743.0,0.9931209268645907,665.4112,0.0,0.0,0.0,,0.0,1
C_797853,36,5,8,97,56,471,178.0,0.0,1,1.0,466,5249,2462,0.0,434.0,24.0,1129.0,155.0,11,4438,4260.0,0.9598918431726002,710.9220927835051,0.4318891651815246,0.6011904761904762,0.0353841037578982,,0.0,2
C_681247,0,0,8,40,35,65,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_1910386,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,252.0,0.0,0
C_681328,0,0,9,82,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_845673,2,3,7,31,12,111,14.0,0.0,0,1.0,0,0,0,0.0,50.0,14.0,0.0,0.0,0,7142,7128.0,0.9980397647717726,,0.0,0.0,0.0,,0.0,1
C_2342497,0,0,19,34,34,110,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_677145,0,0,6,14,7,30,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,24,23.0,0.9583333333333334,526.8541428571428,0.0,0.0,0.0,,0.0,1
C_696915,0,0,8,57,27,203,6.0,0.0,0,0.0,56,112,95,0.0,0.0,0.0,1.0,1.0,0,1633,1627.0,0.996325780771586,429.7680535714285,0.6818181818181818,0.0592592592592592,0.0175438596491228,,0.0,2
C_680936,11,3,10,46,20,61,10.0,0.0,0,1.0,0,0,0,0.0,88.0,10.0,0.0,0.0,0,5365,5355.0,0.9981360671015844,,0.0,0.0,0.0,,0.0,1
C_801420,32,33,12,85,59,209,534.0,0.0,1,1.0,209,4681,2291,0.0,1133.0,232.0,1413.0,303.0,85,50848,50314.0,0.9894981120201384,499.2649880952381,0.5082914226296579,0.1864406779661017,0.0418171228887594,20.0,0.0,1
C_697005,3,2,9,37,2,32,15.0,0.0,0,1.0,0,0,0,0.0,52.0,15.0,0.0,0.0,0,5990,5975.0,0.9974958263772956,1279.92885,0.0,0.0,0.0,20.0,0.0,1
C_735290,1,0,15,75,51,371,4.0,0.0,0,1.0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,1831,1827.0,0.997815401419989,392.3467567567568,0.0,0.0,0.0,,0.0,1
C_682149,0,0,16,50,66,212,5.0,0.0,0,1.0,0,0,0,0.0,31.0,5.0,0.0,0.0,0,1011,1006.0,0.9950544015825916,,0.0,0.0,0.0,448.0,0.0,1
C_676887,0,1,5,9,0,0,2.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0,274,272.0,0.9927007299270072,,0.0,0.0,0.1111111111111111,20.0,0.0,0
C_697249,0,0,12,108,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,20.0,0.0,0
C_676681,4,18,6,20,5,13,17.0,0.0,0,1.0,0,0,0,0.0,36.0,17.0,0.0,0.0,0,2537,2520.0,0.9932991722506898,,0.0,0.0,0.0,801.0,0.0,1
C_1761377,0,1,15,91,15,150,8.0,0.0,1,1.0,37,57,29,0.0,1.0,1.0,25.0,8.0,18,221,213.0,0.9638009049773756,692.3031758241758,0.0,0.0,0.0329670329670329,20.0,0.0,0
C_2221567,0,0,6,42,6,90,25.0,0.0,1,0.0,75,601,515,0.0,0.0,0.0,61.0,25.0,12,206,181.0,0.8786407766990292,,0.0,0.0,0.058095238095238,,0.0,2
C_697602,0,0,10,52,26,75,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,6,5.0,0.8333333333333334,994.3550192307692,0.0,0.0,0.0,205.0,0.0,0
C_1712435,0,1,7,44,24,170,21.0,0.0,1,1.0,170,580,418,0.0,55.0,19.0,1.0,1.0,1,1519,1498.0,0.9861751152073732,,0.8571428571428571,0.0625,0.0227272727272727,,0.0,1
C_766037,0,42,10,63,48,192,53.0,0.0,1,1.0,0,0,0,0.0,163.0,52.0,3.0,1.0,3,3485,3432.0,0.9847919655667144,526.4981612903225,0.0,0.0,0.0476190476190476,,0.0,0
C_680894,0,0,9,72,7,112,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682661,1,0,8,96,7,15,1.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,793,792.0,0.9987389659520808,1006.3455172413792,0.0,0.0,0.0,20.0,0.0,0
C_1886682,0,0,11,93,11,54,3.0,0.0,1,0.0,1,1,0,0.0,0.0,0.0,9.0,3.0,9,78,75.0,0.9615384615384616,,0.0,0.0,0.032258064516129,,0.0,0
C_1912378,0,0,10,40,10,150,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,43,43.0,1.0,,0.0,0.0,0.0,316.0,0.0,0
C_697173,0,0,18,74,60,243,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,927,927.0,1.0,709.86695,0.0,0.0,0.0,,0.0,0
C_1814495,0,0,15,109,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,394.4187037037037,0.0,0.0,0.0,20.0,0.0,0
C_1778567,0,0,14,54,13,126,9.0,0.0,1,0.0,46,68,38,0.0,0.0,0.0,21.0,9.0,8,105,96.0,0.9142857142857144,982.4531481481482,0.0,0.0,0.0411522633744856,,0.0,1
C_1774960,0,0,18,38,18,328,8.0,0.0,1,1.0,217,217,217,0.0,6.0,1.0,10.0,7.0,4,102,94.0,0.9215686274509804,899.521,0.0,0.0,0.037593984962406,,0.0,2
C_2059317,0,0,11,45,11,232,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,1.0,0,18,17.0,0.9444444444444444,,0.0,0.0,0.0888888888888888,,0.0,0
C_948034,0,0,7,27,7,169,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,376,376.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682183,3,1,7,81,7,275,29.0,0.0,1,1.0,176,411,395,0.0,15.0,13.0,24.0,8.0,12,4856,4827.0,0.994028006589786,,0.7234848484848485,0.3571428571428571,0.037037037037037,396.0,0.0,2
C_756607,0,0,8,44,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,355.33745454545453,0.0,0.0,0.0,,0.0,0
C_696897,0,3,9,131,8,82,9.0,0.0,0,1.0,0,0,0,0.0,11.0,9.0,0.0,0.0,0,6488,6479.0,0.998612823674476,510.7603769230769,0.0,0.0,0.0,20.0,0.0,1
C_677246,0,0,11,48,10,127,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,91,91.0,1.0,525.0580416666667,0.0,0.0,0.0,511.0,0.0,0
C_1736850,3,2,20,69,20,100,9.0,0.0,1,1.0,0,0,0,0.0,7.0,5.0,26.0,4.0,25,3370,3361.0,0.9973293768545994,,0.0,0.0,0.0942028985507246,20.0,0.0,2
C_697253,0,0,12,12,12,60,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,28,28.0,1.0,,0.0,0.0,0.0,20.0,0.0,0
C_1784709,0,0,9,43,7,32,4.0,0.0,1,0.0,12,18,8,0.0,0.0,0.0,4.0,4.0,2,95,91.0,0.9578947368421052,,0.0,0.0,0.0232558139534883,511.0,0.0,0
C_682439,0,1,8,36,29,152,3.0,0.0,0,1.0,0,0,0,0.0,5.0,3.0,0.0,0.0,0,3475,3472.0,0.999136690647482,695.7213888888889,0.0,0.0,0.0,133.0,0.0,1
C_1825107,2,0,7,59,7,70,11.0,0.0,1,1.0,70,610,252,0.0,4.0,4.0,676.0,7.0,17,1605,1594.0,0.9931464174454828,564.6234310344828,0.0,0.0,0.0508474576271186,,0.0,2
C_682170,0,8,6,54,60,356,46.0,0.0,0,1.0,0,0,0,0.0,119.0,46.0,0.0,0.0,0,5564,5518.0,0.9917325664989216,,0.0,0.0,0.0,,0.0,1
C_817691,7,81,10,76,9,196,143.0,0.0,0,1.0,196,6396,3910,0.0,784.0,140.0,0.0,0.0,0,18215,18072.0,0.9921493274773538,451.87473611111113,0.506949485783424,0.4722222222222222,0.0,,0.0,2
C_696643,0,0,8,32,8,100,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,616.24675,0.0,0.0,0.0,,0.0,0
C_1771160,0,2,5,22,21,204,4.0,0.0,1,1.0,120,245,129,0.0,2.0,2.0,3.0,2.0,2,247,243.0,0.9838056680161944,776.9062857142857,0.0,0.0,0.0681818181818181,,0.0,1
C_1770363,0,1,6,13,0,0,6.0,0.0,1,1.0,0,0,0,0.0,3.0,1.0,15.0,5.0,8,41,35.0,0.8536585365853658,,0.0,0.0,0.1692307692307692,,0.0,0
C_696711,1,2,10,51,29,138,4.0,0.0,1,1.0,138,795,743,0.0,4.0,3.0,3.0,1.0,3,3363,3359.0,0.9988105857865002,,0.0,0.0,0.0588235294117647,,0.0,2
C_1910458,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_1771164,0,0,16,58,16,80,1.0,0.0,1,0.0,20,21,14,0.0,0.0,0.0,1.0,1.0,1,83,82.0,0.9879518072289156,681.2529272727272,0.0,0.0,0.0172413793103448,271.0,0.0,0
C_2316344,0,0,3,27,27,135,4.0,0.0,0,1.0,55,115,108,0.0,2.0,1.0,0.0,0.0,0,200,196.0,0.98,,0.8866666666666667,0.2345679012345679,0.0,,0.0,2
C_1787086,0,0,12,60,12,89,29.0,0.0,1,0.0,4,6,3,0.0,0.0,0.0,86.0,29.0,4,163,134.0,0.8220858895705522,,0.0,0.0,0.0459770114942528,,0.0,0
C_2335755,0,0,17,65,17,179,0.0,0.0,0,0.0,6,6,4,0.0,0.0,0.0,0.0,0.0,0,16,16.0,1.0,,0.0,0.0,0.0,336.0,0.0,0
C_926166,0,0,11,48,4,4,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_1527433,0,1,15,137,73,196,5.0,0.0,0,1.0,94,266,154,0.0,26.0,5.0,0.0,0.0,0,3307,3302.0,0.9984880556395525,,0.0,0.0,0.0,,0.0,1
C_2318799,0,0,9,73,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_682269,0,0,15,49,15,353,17.0,0.0,0,1.0,0,0,0,0.0,54.0,17.0,0.0,0.0,0,5136,5119.0,0.996690031152648,,0.0,0.0,0.0,,0.0,1
C_883372,3,6,18,6,0,0,31.0,0.0,0,1.0,0,0,0,0.0,23.0,16.0,93.0,10.0,0,3061,3030.0,0.989872590656648,255.4636835853132,0.92,0.0168539325842696,0.009719222462203,20.0,0.0,0
C_681114,0,1,8,41,13,184,27.0,0.0,1,1.0,157,412,273,0.0,6.0,2.0,1.0,1.0,1,2067,2040.0,0.9869375907111756,657.9361707317073,0.7574575371549894,0.1153846153846153,0.024390243902439,,0.0,1
C_773953,0,1,6,59,6,100,7.0,0.0,0,1.0,0,0,0,0.0,21.0,7.0,0.0,0.0,0,1170,1163.0,0.994017094017094,754.5491228070176,0.0,0.0,0.0,,0.0,1
C_677193,0,0,5,47,12,110,1.0,0.0,0,1.0,0,0,0,0.0,7.0,1.0,0.0,0.0,0,988,987.0,0.998987854251012,,0.0,0.0,0.0,1001.0,0.0,0
C_681955,0,0,5,88,15,111,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,353.26465853658533,0.0,0.0,0.0,,0.0,0
C_1864060,0,0,10,70,10,150,2.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,7.0,2.0,7,91,89.0,0.978021978021978,713.1762285714286,0.0,0.0,0.0499999999999999,,0.0,0
C_676700,0,0,12,85,3,60,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,499.2649880952381,0.0,0.0,0.0,20.0,0.0,0
C_1907834,0,0,8,37,12,81,1.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,21,20.0,0.9523809523809524,,0.0,0.0,0.027027027027027,,0.0,0
C_854870,1,1,9,55,4,6,3.0,0.0,0,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,0,2829,2826.0,0.9989395546129376,642.8856481481481,0.0,0.0,0.0,20.0,0.0,1
C_677140,0,0,8,78,7,14,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1227,1227.0,1.0,,0.0,0.0,0.0,252.0,0.0,0
C_1764859,0,0,7,36,9,33,1.0,0.0,1,0.0,10,43,18,0.0,0.0,0.0,2.0,1.0,2,158,157.0,0.9936708860759492,438.2013888888889,0.0,0.0,0.0555555555555555,1.0,0.0,0
C_1891387,0,0,5,46,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,,0.0,0.0,0.0,,0.0,0
C_676969,22,21,10,83,10,72,98.0,0.0,0,1.0,0,0,0,0.0,218.0,98.0,0.0,0.0,0,11408,11310.0,0.9914095371669004,570.8706172839505,0.0,0.0,0.0,20.0,0.0,1
C_784172,1,6,9,91,23,110,198.0,0.0,0,1.0,0,0,0,0.0,977.0,198.0,0.0,0.0,0,13114,12916.0,0.9849016318438312,589.411375,0.0,0.0,0.0,302.0,0.0,1
C_1886686,0,0,7,33,16,60,3.0,0.0,1,0.0,30,40,27,0.0,0.0,0.0,4.0,3.0,2,58,55.0,0.9482758620689656,1071.6455357142856,0.0,0.0,0.0404040404040404,,0.0,1
C_881314,1,5,4,27,5,16,28.0,0.0,0,1.0,0,0,0,0.0,36.0,28.0,0.0,0.0,0,3724,3696.0,0.9924812030075189,,0.0,0.0,0.0,901.0,0.0,1
C_682822,0,7,13,25,12,36,10.0,0.0,0,1.0,0,0,0,0.0,15.0,10.0,0.0,0.0,0,2765,2755.0,0.9963833634719712,,0.0,0.0,0.0,,0.0,1
C_682754,0,4,10,30,10,21,25.0,0.0,0,1.0,0,0,0,0.0,62.0,25.0,0.0,0.0,0,6879,6854.0,0.9963657508358772,,0.0,0.0,0.0,580.0,0.0,1
C_735296,7,34,8,47,11,182,72.0,0.0,1,1.0,182,1583,992,0.0,110.0,41.0,71.0,28.0,20,2729,2657.0,0.973616709417369,,0.35650623885918,0.1212121212121212,0.0493920972644377,,0.0,1
C_1765604,0,0,11,130,84,188,4.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,6.0,4.0,1,156,152.0,0.9743589743589745,971.9469365079364,0.0,0.0,0.0115384615384615,1.0,0.0,0
C_682477,0,0,9,60,0,0,2.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,792,790.0,0.9974747474747476,,0.0,0.0,0.0,,0.0,0
C_697590,0,0,18,70,0,0,3.0,0.0,0,1.0,0,0,0,0.0,7.0,3.0,0.0,0.0,0,246,243.0,0.9878048780487804,,0.0,0.0,0.0,508.0,0.0,0
C_1886679,0,0,7,37,37,39,2.0,0.0,0,0.0,1,1,1,0.0,0.0,0.0,4.0,2.0,0,57,55.0,0.9649122807017544,582.0264864864864,0.0,0.0,0.0405405405405405,,0.0,0
C_682155,1,3,16,125,43,155,15.0,0.0,0,1.0,0,0,0,0.0,24.0,15.0,0.0,0.0,0,7716,7701.0,0.9980559875583204,,0.0,0.0,0.0,20.0,0.0,1
C_947696,0,0,7,60,5,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,,0.0,0
C_939360,0,0,2,6,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,44,44.0,1.0,,0.0,0.0,0.0,205.0,0.0,0
C_746961,0,0,3,0,4,25,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,,0.0,0
C_859557,0,20,9,74,9,99,16.0,0.0,0,1.0,0,0,0,0.0,137.0,16.0,0.0,0.0,0,3146,3130.0,0.9949141767323586,,0.0,0.0,0.0,,0.0,1
C_677004,1,2,11,40,1,10,9.0,0.0,0,1.0,10,51,21,0.0,8.0,8.0,0.0,0.0,0,3187,3178.0,0.9971760276121744,,0.0,1.0,0.0,,0.0,1
C_770751,0,0,20,74,19,157,36.0,0.0,1,1.0,157,570,285,0.0,2.0,2.0,83.0,33.0,40,2433,2397.0,0.9852034525277436,113.16158108108108,0.3685897435897436,0.5,0.0335790335790335,,0.0,2
C_866167,0,0,10,25,35,445,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,595.7325789473684,0.0,0.0,0.0,,0.0,0
C_1814510,0,0,14,62,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,684.646064516129,0.0,0.0,0.0,20.0,0.0,0
C_948414,1,4,17,213,17,133,5.0,0.0,0,1.0,0,0,0,0.0,12.0,5.0,0.0,0.0,0,15593,15588.0,0.9996793432950682,,0.0,0.0,0.0,20.0,0.0,1
C_769301,0,0,8,75,8,163,11.0,0.0,0,1.0,0,0,0,0.0,11.0,11.0,0.0,0.0,0,8537,8526.0,0.998711491156144,,0.0,0.0,0.0,20.0,0.0,1
C_696543,0,0,8,182,12,143,3.0,0.0,1,1.0,8,10,3,0.0,2.0,2.0,4.0,1.0,4,3168,3165.0,0.9990530303030304,403.8506842105264,0.0,0.0,0.0219780219780219,901.0,0.0,1
C_1756078,0,0,15,35,37,137,9.0,0.0,1,1.0,30,99,74,0.0,1.0,1.0,13.0,8.0,5,327,318.0,0.9724770642201837,336.97132142857146,0.0,0.0,0.0464285714285714,12.0,0.0,0
